Gene stable ID	Gene name	NCBI gene ID	Protein stable ID
ENSG00000175866	BAIAP2	10458	ENSP00000460350
ENSG00000175866	BAIAP2	10458	
ENSG00000070190	DAPP1	27071	ENSP00000296414
ENSG00000070190	DAPP1	27071	ENSP00000423602
ENSG00000070190	DAPP1	27071	
ENSG00000070190	DAPP1	27071	
ENSG00000152818	UTRN	7402	ENSP00000390879
ENSG00000152818	UTRN	7402	ENSP00000356515
ENSG00000152818	UTRN	7402	ENSP00000487153
ENSG00000152818	UTRN	7402	ENSP00000396276
ENSG00000152818	UTRN	7402	ENSP00000356496
ENSG00000152818	UTRN	7402	ENSP00000356495
ENSG00000152818	UTRN	7402	
ENSG00000152818	UTRN	7402	ENSP00000356494
ENSG00000152818	UTRN	7402	ENSP00000398923
ENSG00000152818	UTRN	7402	ENSP00000404205
ENSG00000152818	UTRN	7402	ENSP00000387927
ENSG00000152818	UTRN	7402	
ENSG00000152818	UTRN	7402	
ENSG00000070367	EXOC5	10640	ENSP00000484855
ENSG00000070367	EXOC5	10640	
ENSG00000070367	EXOC5	10640	ENSP00000342100
ENSG00000070367	EXOC5	10640	ENSP00000451082
ENSG00000070367	EXOC5	10640	
ENSG00000070367	EXOC5	10640	
ENSG00000070367	EXOC5	10640	
ENSG00000070367	EXOC5	10640	
ENSG00000070367	EXOC5	10640	
ENSG00000070367	EXOC5	10640	ENSP00000452084
ENSG00000070367	EXOC5	10640	ENSP00000389934
ENSG00000182197	EXT1	2131	ENSP00000367446
ENSG00000182197	EXT1	2131	ENSP00000407299
ENSG00000182197	EXT1	2131	ENSP00000400372
ENSG00000177807	KCNJ10	3766	ENSP00000491635
ENSG00000177807	KCNJ10	3766	ENSP00000490282
ENSG00000177807	KCNJ10	3766	ENSP00000491175
ENSG00000177807	KCNJ10	3766	ENSP00000491416
ENSG00000177807	KCNJ10	3766	ENSP00000357068
ENSG00000177807	KCNJ10	3766	
ENSG00000177807	KCNJ10	3766	ENSP00000492249
ENSG00000177807	KCNJ10	3766	ENSP00000491337
ENSG00000177807	KCNJ10	3766	ENSP00000492619
ENSG00000177807	KCNJ10	3766	ENSP00000491250
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	ENSP00000381187
ENSG00000102786	INTS6	26512	ENSP00000417442
ENSG00000102786	INTS6	26512	ENSP00000310260
ENSG00000102786	INTS6	26512	ENSP00000419871
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	ENSP00000419984
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	ENSP00000418026
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	ENSP00000419287
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	
ENSG00000102786	INTS6	26512	ENSP00000419144
ENSG00000102786	INTS6	26512	ENSP00000419569
ENSG00000102786	INTS6	26512	ENSP00000417707
ENSG00000102786	INTS6	26512	ENSP00000411245
ENSG00000179603	GRM8	2918	ENSP00000344173
ENSG00000179603	GRM8	2918	ENSP00000351142
ENSG00000179603	GRM8	2918	
ENSG00000179603	GRM8	2918	ENSP00000345747
ENSG00000179603	GRM8	2918	
ENSG00000179603	GRM8	2918	ENSP00000419832
ENSG00000179603	GRM8	2918	
ENSG00000179603	GRM8	2918	
ENSG00000179603	GRM8	2918	ENSP00000415522
ENSG00000179603	GRM8	2918	ENSP00000418255
ENSG00000179603	GRM8	2918	
ENSG00000179603	GRM8	2918	
ENSG00000179603	GRM8	2918	
ENSG00000179603	GRM8	2918	ENSP00000398012
ENSG00000179603	GRM8	2918	ENSP00000409790
ENSG00000146247	PHIP	55023	ENSP00000275034
ENSG00000146247	PHIP	55023	
ENSG00000183495	EP400	57634	ENSP00000331737
ENSG00000183495	EP400	57634	ENSP00000333602
ENSG00000183495	EP400	57634	ENSP00000374213
ENSG00000183495	EP400	57634	
ENSG00000183495	EP400	57634	ENSP00000330620
ENSG00000183495	EP400	57634	
ENSG00000183495	EP400	57634	
ENSG00000183495	EP400	57634	
ENSG00000183495	EP400	57634	ENSP00000374212
ENSG00000112640	PPP2R5D	5528	ENSP00000417963
ENSG00000112640	PPP2R5D	5528	ENSP00000377669
ENSG00000112640	PPP2R5D	5528	ENSP00000420550
ENSG00000112640	PPP2R5D	5528	ENSP00000230402
ENSG00000112640	PPP2R5D	5528	ENSP00000420674
ENSG00000112640	PPP2R5D	5528	ENSP00000419756
ENSG00000112640	PPP2R5D	5528	
ENSG00000112640	PPP2R5D	5528	
ENSG00000112640	PPP2R5D	5528	ENSP00000420529
ENSG00000100241	SBF1	6305	ENSP00000370196
ENSG00000100241	SBF1	6305	ENSP00000252027
ENSG00000100241	SBF1	6305	ENSP00000401538
ENSG00000100241	SBF1	6305	
ENSG00000100241	SBF1	6305	
ENSG00000100241	SBF1	6305	
ENSG00000100241	SBF1	6305	
ENSG00000100241	SBF1	6305	
ENSG00000175198	PCCA	5095	ENSP00000365462
ENSG00000175198	PCCA	5095	ENSP00000489804
ENSG00000175198	PCCA	5095	ENSP00000490290
ENSG00000175198	PCCA	5095	ENSP00000490939
ENSG00000175198	PCCA	5095	ENSP00000490843
ENSG00000175198	PCCA	5095	ENSP00000489974
ENSG00000175198	PCCA	5095	
ENSG00000175198	PCCA	5095	ENSP00000396050
ENSG00000175198	PCCA	5095	ENSP00000400740
ENSG00000175198	PCCA	5095	ENSP00000390850
ENSG00000175198	PCCA	5095	ENSP00000411194
ENSG00000175198	PCCA	5095	
ENSG00000175198	PCCA	5095	ENSP00000399413
ENSG00000175198	PCCA	5095	ENSP00000365463
ENSG00000175198	PCCA	5095	ENSP00000365456
ENSG00000130749	ZC3H4	23211	ENSP00000253048
ENSG00000130749	ZC3H4	23211	ENSP00000469684
ENSG00000130749	ZC3H4	23211	
ENSG00000130749	ZC3H4	23211	
ENSG00000130749	ZC3H4	23211	
ENSG00000198900	TOP1	7150	ENSP00000354522
ENSG00000170485	NPAS2	4862	ENSP00000338283
ENSG00000170485	NPAS2	4862	ENSP00000397595
ENSG00000170485	NPAS2	4862	
ENSG00000170485	NPAS2	4862	ENSP00000388528
ENSG00000170485	NPAS2	4862	ENSP00000395265
ENSG00000170485	NPAS2	4862	
ENSG00000170485	NPAS2	4862	
ENSG00000170485	NPAS2	4862	
ENSG00000170485	NPAS2	4862	ENSP00000392125
ENSG00000170485	NPAS2	4862	ENSP00000393396
ENSG00000170485	NPAS2	4862	
ENSG00000170485	NPAS2	4862	
ENSG00000132535	DLG4	1742	
ENSG00000132535	DLG4	1742	ENSP00000382425
ENSG00000132535	DLG4	1742	ENSP00000307471
ENSG00000132535	DLG4	1742	ENSP00000382428
ENSG00000132535	DLG4	1742	ENSP00000467897
ENSG00000132535	DLG4	1742	ENSP00000460625
ENSG00000132535	DLG4	1742	ENSP00000407918
ENSG00000132535	DLG4	1742	ENSP00000388122
ENSG00000132535	DLG4	1742	ENSP00000465720
ENSG00000132535	DLG4	1742	ENSP00000465789
ENSG00000274176	CNOT3	4849	ENSP00000480585
ENSG00000274176	CNOT3	4849	ENSP00000484794
ENSG00000274176	CNOT3	4849	ENSP00000481624
ENSG00000276787	FAN1	22909	ENSP00000484956
ENSG00000188389	PDCD1	5133	ENSP00000335062
ENSG00000188389	PDCD1	5133	ENSP00000390296
ENSG00000188389	PDCD1	5133	ENSP00000340808
ENSG00000132024	CC2D1A	54862	ENSP00000313601
ENSG00000132024	CC2D1A	54862	
ENSG00000132024	CC2D1A	54862	ENSP00000467526
ENSG00000132024	CC2D1A	54862	ENSP00000465376
ENSG00000132024	CC2D1A	54862	
ENSG00000132024	CC2D1A	54862	
ENSG00000132024	CC2D1A	54862	
ENSG00000132024	CC2D1A	54862	ENSP00000466586
ENSG00000132024	CC2D1A	54862	
ENSG00000164506	STXBP5	134957	ENSP00000356451
ENSG00000164506	STXBP5	134957	ENSP00000321826
ENSG00000164506	STXBP5	134957	ENSP00000356450
ENSG00000164506	STXBP5	134957	ENSP00000356445
ENSG00000164506	STXBP5	134957	ENSP00000376112
ENSG00000164506	STXBP5	134957	
ENSG00000164506	STXBP5	134957	ENSP00000441479
ENSG00000197323	TRIM33	51592	ENSP00000351250
ENSG00000197323	TRIM33	51592	
ENSG00000197323	TRIM33	51592	
ENSG00000197323	TRIM33	51592	ENSP00000402333
ENSG00000197323	TRIM33	51592	ENSP00000358556
ENSG00000197323	TRIM33	51592	
ENSG00000102181	CD99L2	83692	ENSP00000489222
ENSG00000102181	CD99L2	83692	ENSP00000359403
ENSG00000102181	CD99L2	83692	ENSP00000347275
ENSG00000102181	CD99L2	83692	ENSP00000417697
ENSG00000102181	CD99L2	83692	ENSP00000489166
ENSG00000102181	CD99L2	83692	ENSP00000391821
ENSG00000102181	CD99L2	83692	
ENSG00000102181	CD99L2	83692	ENSP00000480322
ENSG00000102181	CD99L2	83692	ENSP00000394858
ENSG00000151689	INPP1	3628	ENSP00000325423
ENSG00000151689	INPP1	3628	ENSP00000415014
ENSG00000151689	INPP1	3628	ENSP00000391415
ENSG00000151689	INPP1	3628	ENSP00000409786
ENSG00000151689	INPP1	3628	ENSP00000404732
ENSG00000151689	INPP1	3628	
ENSG00000151689	INPP1	3628	
ENSG00000151689	INPP1	3628	ENSP00000392814
ENSG00000151689	INPP1	3628	ENSP00000395424
ENSG00000151689	INPP1	3628	ENSP00000410662
ENSG00000151689	INPP1	3628	ENSP00000387079
ENSG00000151689	INPP1	3628	ENSP00000412119
ENSG00000151689	INPP1	3628	
ENSG00000151689	INPP1	3628	
ENSG00000151689	INPP1	3628	ENSP00000376142
ENSG00000184178	SCFD2	152579	ENSP00000384182
ENSG00000184178	SCFD2	152579	ENSP00000373592
ENSG00000184178	SCFD2	152579	ENSP00000427202
ENSG00000184178	SCFD2	152579	ENSP00000478569
ENSG00000184845	DRD1	1812	ENSP00000377353
ENSG00000131686	CA6	765	ENSP00000447108
ENSG00000131686	CA6	765	
ENSG00000131686	CA6	765	ENSP00000435280
ENSG00000131686	CA6	765	ENSP00000366662
ENSG00000131686	CA6	765	ENSP00000366654
ENSG00000131686	CA6	765	ENSP00000366661
ENSG00000108576	SLC6A4	6532	ENSP00000385822
ENSG00000108576	SLC6A4	6532	ENSP00000463172
ENSG00000108576	SLC6A4	6532	
ENSG00000108576	SLC6A4	6532	ENSP00000378298
ENSG00000108576	SLC6A4	6532	ENSP00000261707
ENSG00000134780	DAGLA	747	ENSP00000257215
ENSG00000134780	DAGLA	747	ENSP00000440264
ENSG00000224389	C4B	721	ENSP00000415941
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	
ENSG00000224389	C4B	721	ENSP00000391933
ENSG00000115507	OTX1	5013	ENSP00000355631
ENSG00000115507	OTX1	5013	
ENSG00000115507	OTX1	5013	ENSP00000282549
ENSG00000115507	OTX1	5013	
ENSG00000115507	OTX1	5013	ENSP00000385782
ENSG00000115507	OTX1	5013	
ENSG00000174799	CEP135	9662	ENSP00000412799
ENSG00000174799	CEP135	9662	
ENSG00000174799	CEP135	9662	ENSP00000257287
ENSG00000174799	CEP135	9662	
ENSG00000174799	CEP135	9662	
ENSG00000012963	UBR7	55148	ENSP00000013070
ENSG00000012963	UBR7	55148	ENSP00000450645
ENSG00000012963	UBR7	55148	ENSP00000451022
ENSG00000012963	UBR7	55148	ENSP00000450470
ENSG00000012963	UBR7	55148	ENSP00000451051
ENSG00000012963	UBR7	55148	ENSP00000451785
ENSG00000012963	UBR7	55148	ENSP00000452488
ENSG00000102924	CBLN1	869	ENSP00000219197
ENSG00000102924	CBLN1	869	ENSP00000455718
ENSG00000102924	CBLN1	869	ENSP00000444651
ENSG00000196126	HLA-DRB1	3123	ENSP00000353099
ENSG00000164362	TERT	7015	
ENSG00000164362	TERT	7015	ENSP00000309572
ENSG00000164362	TERT	7015	ENSP00000425003
ENSG00000164362	TERT	7015	ENSP00000334346
ENSG00000164362	TERT	7015	
ENSG00000164362	TERT	7015	ENSP00000426042
ENSG00000164362	TERT	7015	
ENSG00000157404	KIT	3815	ENSP00000390987
ENSG00000157404	KIT	3815	ENSP00000288135
ENSG00000157404	KIT	3815	
ENSG00000157404	KIT	3815	
ENSG00000184058	TBX1	6899	ENSP00000331791
ENSG00000184058	TBX1	6899	ENSP00000331176
ENSG00000184058	TBX1	6899	ENSP00000352483
ENSG00000184058	TBX1	6899	
ENSG00000184058	TBX1	6899	
ENSG00000118482	PHF3	23469	ENSP00000424694
ENSG00000118482	PHF3	23469	ENSP00000425227
ENSG00000118482	PHF3	23469	ENSP00000425338
ENSG00000118482	PHF3	23469	ENSP00000424078
ENSG00000118482	PHF3	23469	ENSP00000262043
ENSG00000118482	PHF3	23469	ENSP00000424994
ENSG00000118482	PHF3	23469	ENSP00000422841
ENSG00000118482	PHF3	23469	ENSP00000424197
ENSG00000118482	PHF3	23469	
ENSG00000118482	PHF3	23469	ENSP00000421417
ENSG00000118482	PHF3	23469	
ENSG00000118482	PHF3	23469	ENSP00000377048
ENSG00000101126	ADNP	23394	ENSP00000360662
ENSG00000101126	ADNP	23394	ENSP00000342905
ENSG00000101126	ADNP	23394	ENSP00000379346
ENSG00000101126	ADNP	23394	ENSP00000379349
ENSG00000101126	ADNP	23394	ENSP00000436181
ENSG00000101126	ADNP	23394	ENSP00000483881
ENSG00000198707	CEP290	80184	ENSP00000446905
ENSG00000198707	CEP290	80184	ENSP00000448012
ENSG00000198707	CEP290	80184	ENSP00000473863
ENSG00000198707	CEP290	80184	ENSP00000448573
ENSG00000198707	CEP290	80184	ENSP00000447623
ENSG00000198707	CEP290	80184	ENSP00000447527
ENSG00000198707	CEP290	80184	ENSP00000308021
ENSG00000198707	CEP290	80184	ENSP00000380938
ENSG00000166206	GABRB3	2562	ENSP00000308725
ENSG00000166206	GABRB3	2562	ENSP00000442408
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	ENSP00000489940
ENSG00000166206	GABRB3	2562	ENSP00000299267
ENSG00000166206	GABRB3	2562	ENSP00000489768
ENSG00000166206	GABRB3	2562	ENSP00000490678
ENSG00000166206	GABRB3	2562	ENSP00000383049
ENSG00000166206	GABRB3	2562	ENSP00000452041
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	ENSP00000439169
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	ENSP00000451077
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	ENSP00000452159
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	
ENSG00000166206	GABRB3	2562	ENSP00000486819
ENSG00000166206	GABRB3	2562	ENSP00000481004
ENSG00000049618	ARID1B	57492	ENSP00000344546
ENSG00000049618	ARID1B	57492	ENSP00000055163
ENSG00000049618	ARID1B	57492	ENSP00000490491
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	ENSP00000490094
ENSG00000049618	ARID1B	57492	ENSP00000489917
ENSG00000049618	ARID1B	57492	ENSP00000490050
ENSG00000049618	ARID1B	57492	ENSP00000412835
ENSG00000049618	ARID1B	57492	ENSP00000489982
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	ENSP00000490420
ENSG00000049618	ARID1B	57492	ENSP00000313006
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	ENSP00000490944
ENSG00000049618	ARID1B	57492	ENSP00000490948
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	ENSP00000489666
ENSG00000049618	ARID1B	57492	ENSP00000490550
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	ENSP00000489636
ENSG00000049618	ARID1B	57492	ENSP00000489729
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	ENSP00000490511
ENSG00000049618	ARID1B	57492	ENSP00000490385
ENSG00000049618	ARID1B	57492	ENSP00000383596
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	
ENSG00000049618	ARID1B	57492	ENSP00000489717
ENSG00000044090	CUL7	9820	ENSP00000265348
ENSG00000044090	CUL7	9820	
ENSG00000044090	CUL7	9820	ENSP00000438788
ENSG00000232126	HLA-B	3106	
ENSG00000232126	HLA-B	3106	
ENSG00000232126	HLA-B	3106	ENSP00000401443
ENSG00000232126	HLA-B	3106	ENSP00000388208
ENSG00000232126	HLA-B	3106	
ENSG00000232126	HLA-B	3106	ENSP00000435221
ENSG00000232126	HLA-B	3106	
ENSG00000232126	HLA-B	3106	ENSP00000392235
ENSG00000232126	HLA-B	3106	ENSP00000491976
ENSG00000133665	DYDC2	84332	ENSP00000361273
ENSG00000133665	DYDC2	84332	ENSP00000361272
ENSG00000133665	DYDC2	84332	ENSP00000361271
ENSG00000133665	DYDC2	84332	ENSP00000401333
ENSG00000133665	DYDC2	84332	ENSP00000256039
ENSG00000133665	DYDC2	84332	ENSP00000483479
ENSG00000133665	DYDC2	84332	ENSP00000410285
ENSG00000165478	HEPACAM	220296	
ENSG00000165478	HEPACAM	220296	
ENSG00000165478	HEPACAM	220296	ENSP00000298251
ENSG00000189056	RELN	5649	ENSP00000388446
ENSG00000189056	RELN	5649	
ENSG00000189056	RELN	5649	
ENSG00000189056	RELN	5649	
ENSG00000189056	RELN	5649	ENSP00000404818
ENSG00000189056	RELN	5649	ENSP00000345694
ENSG00000189056	RELN	5649	ENSP00000392423
ENSG00000239900	ADSL	158	ENSP00000485288
ENSG00000239900	ADSL	158	ENSP00000485525
ENSG00000239900	ADSL	158	ENSP00000341429
ENSG00000239900	ADSL	158	ENSP00000490946
ENSG00000239900	ADSL	158	
ENSG00000239900	ADSL	158	ENSP00000485073
ENSG00000239900	ADSL	158	ENSP00000489728
ENSG00000239900	ADSL	158	ENSP00000216194
ENSG00000239900	ADSL	158	
ENSG00000239900	ADSL	158	ENSP00000485477
ENSG00000239900	ADSL	158	ENSP00000490909
ENSG00000239900	ADSL	158	ENSP00000485437
ENSG00000239900	ADSL	158	ENSP00000485286
ENSG00000239900	ADSL	158	ENSP00000489696
ENSG00000239900	ADSL	158	
ENSG00000239900	ADSL	158	
ENSG00000239900	ADSL	158	
ENSG00000239900	ADSL	158	ENSP00000485289
ENSG00000239900	ADSL	158	ENSP00000485462
ENSG00000239900	ADSL	158	
ENSG00000239900	ADSL	158	ENSP00000485443
ENSG00000239900	ADSL	158	ENSP00000485202
ENSG00000239900	ADSL	158	ENSP00000476535
ENSG00000135999	EPC2	26122	ENSP00000415543
ENSG00000135999	EPC2	26122	ENSP00000258484
ENSG00000135999	EPC2	26122	ENSP00000387097
ENSG00000135999	EPC2	26122	ENSP00000380569
ENSG00000135999	EPC2	26122	ENSP00000395431
ENSG00000135999	EPC2	26122	
ENSG00000133216	EPHB2	2048	ENSP00000363761
ENSG00000133216	EPHB2	2048	ENSP00000383053
ENSG00000133216	EPHB2	2048	ENSP00000363763
ENSG00000133216	EPHB2	2048	ENSP00000363758
ENSG00000133216	EPHB2	2048	
ENSG00000133216	EPHB2	2048	
ENSG00000133216	EPHB2	2048	ENSP00000444174
ENSG00000124313	IQSEC2	23096	
ENSG00000124313	IQSEC2	23096	ENSP00000491996
ENSG00000124313	IQSEC2	23096	ENSP00000491820
ENSG00000124313	IQSEC2	23096	ENSP00000491540
ENSG00000124313	IQSEC2	23096	ENSP00000491796
ENSG00000124313	IQSEC2	23096	
ENSG00000124313	IQSEC2	23096	ENSP00000491470
ENSG00000124313	IQSEC2	23096	ENSP00000492390
ENSG00000124313	IQSEC2	23096	
ENSG00000124313	IQSEC2	23096	ENSP00000491892
ENSG00000124313	IQSEC2	23096	
ENSG00000124313	IQSEC2	23096	ENSP00000364514
ENSG00000124313	IQSEC2	23096	ENSP00000379712
ENSG00000124313	IQSEC2	23096	ENSP00000492403
ENSG00000124313	IQSEC2	23096	ENSP00000491293
ENSG00000124313	IQSEC2	23096	ENSP00000492636
ENSG00000124313	IQSEC2	23096	ENSP00000492252
ENSG00000124313	IQSEC2	23096	ENSP00000491736
ENSG00000036257	CUL3	8452	ENSP00000264414
ENSG00000036257	CUL3	8452	
ENSG00000036257	CUL3	8452	ENSP00000400558
ENSG00000036257	CUL3	8452	ENSP00000387200
ENSG00000036257	CUL3	8452	ENSP00000386525
ENSG00000036257	CUL3	8452	ENSP00000410575
ENSG00000036257	CUL3	8452	
ENSG00000036257	CUL3	8452	
ENSG00000036257	CUL3	8452	
ENSG00000036257	CUL3	8452	
ENSG00000036257	CUL3	8452	
ENSG00000036257	CUL3	8452	ENSP00000484410
ENSG00000036257	CUL3	8452	ENSP00000400935
ENSG00000036257	CUL3	8452	
ENSG00000036257	CUL3	8452	ENSP00000343601
ENSG00000036257	CUL3	8452	ENSP00000477851
ENSG00000156298	TSPAN7	7102	ENSP00000367743
ENSG00000156298	TSPAN7	7102	ENSP00000419290
ENSG00000156298	TSPAN7	7102	ENSP00000419321
ENSG00000156298	TSPAN7	7102	ENSP00000418586
ENSG00000156298	TSPAN7	7102	ENSP00000286824
ENSG00000156298	TSPAN7	7102	
ENSG00000156298	TSPAN7	7102	
ENSG00000156298	TSPAN7	7102	
ENSG00000108551	RASD1	51655	ENSP00000225688
ENSG00000108551	RASD1	51655	ENSP00000463388
ENSG00000130827	PLXNA3	55558	ENSP00000358696
ENSG00000130827	PLXNA3	55558	
ENSG00000130827	PLXNA3	55558	
ENSG00000130827	PLXNA3	55558	
ENSG00000130827	PLXNA3	55558	
ENSG00000130827	PLXNA3	55558	
ENSG00000130827	PLXNA3	55558	
ENSG00000130827	PLXNA3	55558	
ENSG00000130827	PLXNA3	55558	
ENSG00000006377	DLX6	1750	ENSP00000428480
ENSG00000006377	DLX6	1750	
ENSG00000006377	DLX6	1750	ENSP00000451635
ENSG00000008441	NFIX	4784	ENSP00000380781
ENSG00000008441	NFIX	4784	ENSP00000467512
ENSG00000008441	NFIX	4784	ENSP00000465616
ENSG00000008441	NFIX	4784	ENSP00000466605
ENSG00000008441	NFIX	4784	ENSP00000466389
ENSG00000008441	NFIX	4784	ENSP00000468794
ENSG00000008441	NFIX	4784	ENSP00000353219
ENSG00000008441	NFIX	4784	ENSP00000466735
ENSG00000008441	NFIX	4784	ENSP00000467536
ENSG00000008441	NFIX	4784	ENSP00000465094
ENSG00000008441	NFIX	4784	ENSP00000468707
ENSG00000008441	NFIX	4784	ENSP00000467785
ENSG00000008441	NFIX	4784	
ENSG00000008441	NFIX	4784	ENSP00000351354
ENSG00000277733	MBOAT7	79143	ENSP00000478041
ENSG00000277733	MBOAT7	79143	ENSP00000481758
ENSG00000277733	MBOAT7	79143	ENSP00000483526
ENSG00000155511	GRIA1	2890	
ENSG00000155511	GRIA1	2890	
ENSG00000155511	GRIA1	2890	
ENSG00000155511	GRIA1	2890	ENSP00000285900
ENSG00000155511	GRIA1	2890	
ENSG00000155511	GRIA1	2890	ENSP00000427920
ENSG00000155511	GRIA1	2890	ENSP00000339343
ENSG00000155511	GRIA1	2890	
ENSG00000155511	GRIA1	2890	ENSP00000427864
ENSG00000155511	GRIA1	2890	ENSP00000415569
ENSG00000155511	GRIA1	2890	ENSP00000428994
ENSG00000155511	GRIA1	2890	
ENSG00000155511	GRIA1	2890	
ENSG00000173406	DAB1	1600	ENSP00000360280
ENSG00000173406	DAB1	1600	
ENSG00000173406	DAB1	1600	ENSP00000360275
ENSG00000173406	DAB1	1600	ENSP00000360276
ENSG00000173406	DAB1	1600	ENSP00000329120
ENSG00000173406	DAB1	1600	ENSP00000360274
ENSG00000173406	DAB1	1600	
ENSG00000173406	DAB1	1600	
ENSG00000173406	DAB1	1600	
ENSG00000173406	DAB1	1600	ENSP00000387581
ENSG00000173406	DAB1	1600	ENSP00000395296
ENSG00000151247	EIF4E	1977	ENSP00000389624
ENSG00000151247	EIF4E	1977	ENSP00000280892
ENSG00000151247	EIF4E	1977	ENSP00000426602
ENSG00000151247	EIF4E	1977	ENSP00000421287
ENSG00000151247	EIF4E	1977	ENSP00000423977
ENSG00000151247	EIF4E	1977	ENSP00000425561
ENSG00000151247	EIF4E	1977	
ENSG00000151247	EIF4E	1977	
ENSG00000151247	EIF4E	1977	
ENSG00000151247	EIF4E	1977	
ENSG00000151247	EIF4E	1977	
ENSG00000102081	FMR1	2332	ENSP00000413764
ENSG00000102081	FMR1	2332	ENSP00000480513
ENSG00000102081	FMR1	2332	ENSP00000359508
ENSG00000102081	FMR1	2332	ENSP00000355115
ENSG00000102081	FMR1	2332	ENSP00000395923
ENSG00000102081	FMR1	2332	ENSP00000359506
ENSG00000102081	FMR1	2332	ENSP00000484324
ENSG00000102081	FMR1	2332	ENSP00000481474
ENSG00000102081	FMR1	2332	ENSP00000359501
ENSG00000102081	FMR1	2332	
ENSG00000102081	FMR1	2332	ENSP00000480450
ENSG00000102081	FMR1	2332	
ENSG00000102081	FMR1	2332	
ENSG00000102081	FMR1	2332	ENSP00000480886
ENSG00000102081	FMR1	2332	
ENSG00000102081	FMR1	2332	ENSP00000218200
ENSG00000102081	FMR1	2332	ENSP00000359502
ENSG00000102081	FMR1	2332	ENSP00000477839
ENSG00000102081	FMR1	2332	ENSP00000479528
ENSG00000102081	FMR1	2332	ENSP00000481058
ENSG00000149571	KIRREL3	84623	ENSP00000435466
ENSG00000149571	KIRREL3	84623	ENSP00000434081
ENSG00000149571	KIRREL3	84623	
ENSG00000149571	KIRREL3	84623	
ENSG00000149571	KIRREL3	84623	ENSP00000435094
ENSG00000149571	KIRREL3	84623	
ENSG00000149571	KIRREL3	84623	
ENSG00000149571	KIRREL3	84623	
ENSG00000149571	KIRREL3	84623	
ENSG00000153815	CMIP	80790	ENSP00000446100
ENSG00000153815	CMIP	80790	ENSP00000440401
ENSG00000153815	CMIP	80790	
ENSG00000153815	CMIP	80790	ENSP00000478272
ENSG00000153815	CMIP	80790	ENSP00000381120
ENSG00000153815	CMIP	80790	
ENSG00000153815	CMIP	80790	ENSP00000478736
ENSG00000153815	CMIP	80790	
ENSG00000153815	CMIP	80790	
ENSG00000153815	CMIP	80790	
ENSG00000153815	CMIP	80790	
ENSG00000153815	CMIP	80790	ENSP00000481511
ENSG00000157540	DYRK1A	1859	
ENSG00000157540	DYRK1A	1859	
ENSG00000157540	DYRK1A	1859	ENSP00000342690
ENSG00000157540	DYRK1A	1859	ENSP00000398483
ENSG00000157540	DYRK1A	1859	ENSP00000412269
ENSG00000157540	DYRK1A	1859	ENSP00000340373
ENSG00000157540	DYRK1A	1859	ENSP00000381932
ENSG00000157540	DYRK1A	1859	
ENSG00000157540	DYRK1A	1859	ENSP00000381929
ENSG00000137075	RNF38	152006	ENSP00000259605
ENSG00000137075	RNF38	152006	ENSP00000335239
ENSG00000137075	RNF38	152006	ENSP00000367109
ENSG00000137075	RNF38	152006	
ENSG00000137075	RNF38	152006	
ENSG00000137075	RNF38	152006	
